A;B;Y
A1;B1;93
A1;B1;92
A1;B1;90
A1;B1;91
A1;B1;92
A1;B1;91
A1;B1;90
A1;B1;91
A1;B1;93
A1;B1;90
A1;B2;92
A1;B2;94
A1;B2;90
A1;B2;91
A1;B2;90
A1;B2;91
A1;B2;92
A1;B2;92
A1;B2;92
A1;B2;91
A1;B3;95
A1;B3;94
A1;B3;94
A1;B3;94
A1;B3;94
A1;B3;97
A1;B3;95
A1;B3;96
A1;B3;94
A1;B3;96
A2;B1;88
A2;B1;88
A2;B1;87
A2;B1;87
A2;B1;88
A2;B1;87
A2;B1;87
A2;B1;87
A2;B1;87
A2;B1;88
A2;B2;90
A2;B2;88
A2;B2;88
A2;B2;88
A2;B2;89
A2;B2;90
A2;B2;89
A2;B2;88
A2;B2;88
A2;B2;89
A2;B3;91
A2;B3;90
A2;B3;92
A2;B3;90
A2;B3;97
A2;B3;89
A2;B3;90
A2;B3;91
A2;B3;91
A2;B3;91
